periodo,fecha,saldo_inicial,interes,cuota_original,cuota_pagada,amortizacion,abono_adhoc,saldo_final,recalculado
1,2025-11-07,65000000.0,761469.6,1514388.16,1514388.16,752918.56,0.0,64247081.44,False
2,2025-12-07,64247081.44,752649.22,1514388.16,1514388.16,761738.94,0.0,63485342.5,False
3,2026-01-06,63485342.5,743725.51,1514388.16,1514388.16,770662.65,0.0,62714679.85,False
4,2026-02-05,62714679.85,734697.26,1514388.16,1514388.16,779690.9,0.0,61934988.95,False
5,2026-03-07,61934988.95,725563.25,1514388.16,1514388.16,788824.91,0.0,61146164.04,False
6,2026-04-06,61146164.04,716322.23,1514388.16,1514388.16,798065.93,0.0,60348098.11,False
7,2026-05-06,60348098.11,706972.96,1514388.16,1514388.16,807415.2,0.0,59540682.91,False
8,2026-06-05,59540682.91,697514.15,1514388.16,1514388.16,816874.01,0.0,58723808.9,False
9,2026-07-05,58723808.9,687944.54,1514388.16,1514388.16,826443.62,0.0,57897365.28,False
10,2026-08-04,57897365.28,678262.82,1514388.16,1514388.16,836125.34,0.0,57061239.94,False
11,2026-09-03,57061239.94,668467.69,1514388.16,1514388.16,845920.47,0.0,56215319.47,False
12,2026-10-03,56215319.47,658557.8,1514388.16,1514388.16,855830.36,2000000.0,53359489.11,False
13,2026-11-02,53359489.11,625101.98,1514388.16,1459677.1,834575.12,0.0,52524913.99,True
14,2026-12-02,52524913.99,615325.0,1514388.16,1459677.1,844352.1,0.0,51680561.89,True
15,2027-01-01,51680561.89,605433.49,1514388.16,1459677.1,854243.61,0.0,50826318.28,True
16,2027-01-31,50826318.28,595426.1,1514388.16,1459677.1,864251.0,0.0,49962067.28,True
17,2027-03-02,49962067.28,585301.47,1514388.16,1459677.1,874375.63,0.0,49087691.65,True
18,2027-04-01,49087691.65,575058.23,1514388.16,1459677.1,884618.87,0.0,48203072.78,True
19,2027-05-01,48203072.78,564694.99,1514388.16,1459677.1,894982.11,0.0,47308090.67,True
20,2027-05-31,47308090.67,554210.35,1514388.16,1459677.1,905466.75,0.0,46402623.92,True
21,2027-06-30,46402623.92,543602.88,1514388.16,1459677.1,916074.22,0.0,45486549.7,True
22,2027-07-30,45486549.7,532871.15,1514388.16,1459677.1,926805.95,0.0,44559743.75,True
23,2027-08-29,44559743.75,522013.7,1514388.16,1459677.1,937663.4,0.0,43622080.35,True
24,2027-09-28,43622080.35,511029.05,1514388.16,1459677.1,948648.05,0.0,42673432.3,True
25,2027-10-28,42673432.3,499915.71,1514388.16,1459677.1,959761.39,0.0,41713670.91,True
26,2027-11-27,41713670.91,488672.19,1514388.16,1459677.1,971004.91,0.0,40742666.0,True
27,2027-12-27,40742666.0,477296.95,1514388.16,1459677.1,982380.15,0.0,39760285.85,True
28,2028-01-26,39760285.85,465788.45,1514388.16,1459677.1,993888.65,0.0,38766397.2,True
29,2028-02-25,38766397.2,454145.12,1514388.16,1459677.1,1005531.98,0.0,37760865.22,True
30,2028-03-26,37760865.22,442365.4,1514388.16,1459677.1,1017311.7,0.0,36743553.52,True
31,2028-04-25,36743553.52,430447.68,1514388.16,1459677.1,1029229.42,0.0,35714324.1,True
32,2028-05-25,35714324.1,418390.34,1514388.16,1459677.1,1041286.76,0.0,34673037.34,True
33,2028-06-24,34673037.34,406191.75,1514388.16,1459677.1,1053485.35,0.0,33619551.99,True
34,2028-07-24,33619551.99,393850.26,1514388.16,1459677.1,1065826.84,0.0,32553725.15,True
35,2028-08-23,32553725.15,381364.19,1514388.16,1459677.1,1078312.91,0.0,31475412.24,True
36,2028-09-22,31475412.24,368731.84,1514388.16,1459677.1,1090945.26,0.0,30384466.98,True
37,2028-10-22,30384466.98,355951.51,1514388.16,1459677.1,1103725.59,0.0,29280741.39,True
38,2028-11-21,29280741.39,343021.45,1514388.16,1459677.1,1116655.65,0.0,28164085.74,True
39,2028-12-21,28164085.74,329939.92,1514388.16,1459677.1,1129737.18,0.0,27034348.56,True
40,2029-01-20,27034348.56,316705.15,1514388.16,1459677.1,1142971.95,0.0,25891376.61,True
41,2029-02-19,25891376.61,303315.33,1514388.16,1459677.1,1156361.77,0.0,24735014.84,True
42,2029-03-21,24735014.84,289768.64,1514388.16,1459677.1,1169908.46,0.0,23565106.38,True
43,2029-04-20,23565106.38,276063.26,1514388.16,1459677.1,1183613.84,0.0,22381492.54,True
44,2029-05-20,22381492.54,262197.33,1514388.16,1459677.1,1197479.77,0.0,21184012.77,True
45,2029-06-19,21184012.77,248168.95,1514388.16,1459677.1,1211508.15,0.0,19972504.62,True
46,2029-07-19,19972504.62,233976.23,1514388.16,1459677.1,1225700.87,0.0,18746803.75,True
47,2029-08-18,18746803.75,219617.25,1514388.16,1459677.1,1240059.85,0.0,17506743.9,True
48,2029-09-17,17506743.9,205090.05,1514388.16,1459677.1,1254587.05,0.0,16252156.85,True
49,2029-10-17,16252156.85,190392.67,1514388.16,1459677.1,1269284.43,0.0,14982872.42,True
50,2029-11-16,14982872.42,175523.11,1514388.16,1459677.1,1284153.99,0.0,13698718.43,True
51,2029-12-16,13698718.43,160479.35,1514388.16,1459677.1,1299197.75,0.0,12399520.68,True
52,2030-01-15,12399520.68,145259.35,1514388.16,1459677.1,1314417.75,0.0,11085102.93,True
53,2030-02-14,11085102.93,129861.06,1514388.16,1459677.1,1329816.04,0.0,9755286.89,True
54,2030-03-16,9755286.89,114282.38,1514388.16,1459677.1,1345394.72,0.0,8409892.17,True
55,2030-04-15,8409892.17,98521.19,1514388.16,1459677.1,1361155.91,0.0,7048736.26,True
56,2030-05-15,7048736.26,82575.36,1514388.16,1459677.1,1377101.74,0.0,5671634.52,True
57,2030-06-14,5671634.52,66442.73,1514388.16,1459677.1,1393234.37,0.0,4278400.15,True
58,2030-07-14,4278400.15,50121.1,1514388.16,1459677.1,1409556.0,0.0,2868844.15,True
59,2030-08-13,2868844.15,33608.27,1514388.16,1459677.1,1426068.83,0.0,1442775.32,True
60,2030-09-12,1442775.32,16901.99,1514388.16,1459677.31,1442775.32,0.0,0.0,True
